strain,conc,metal,machine,plate,wells,batch
mnbm_15,mn,MN,BIO2,left,Well 101,BIO2_5_20220309
znbm_23,zn,MN,BIO2,left,Well 102,BIO2_5_20220309
cubm_11,cu,MN,BIO2,left,Well 103,BIO2_5_20220309
ypadOLY077,YPAD,YPAD,BIO2,left,Well 104,BIO2_5_20220309
cdbm_31,cd,MN,BIO2,left,Well 105,BIO2_5_20220309
cobm_8,co,MN,BIO2,left,Well 106,BIO2_5_20220309
znbm_39,zn,MN,BIO2,left,Well 107,BIO2_5_20220309
znbm_17,zn,MN,BIO2,left,Well 108,BIO2_5_20220309
znbm_28,zn,MN,BIO2,left,Well 109,BIO2_5_20220309
cubm_6,cu,MN,BIO2,left,Well 110,BIO2_5_20220309
cdbm_32,cd,MN,BIO2,left,Well 111,BIO2_5_20220309
znbm_12,zn,MN,BIO2,left,Well 112,BIO2_5_20220309
cdbm_43,cd,MN,BIO2,left,Well 113,BIO2_5_20220309
cdbm_48,cd,MN,BIO2,left,Well 114,BIO2_5_20220309
znbm_37,zn,MN,BIO2,left,Well 115,BIO2_5_20220309
cdbm_39,cd,MN,BIO2,left,Well 116,BIO2_5_20220309
cdbm_32,cd,MN,BIO2,left,Well 117,BIO2_5_20220309
znbm_47,zn,MN,BIO2,left,Well 118,BIO2_5_20220309
cubm_11,cu,MN,BIO2,left,Well 119,BIO2_5_20220309
blank,NA,MN,BIO2,left,Well 120,BIO2_5_20220309
cubm_17,cu,MN,BIO2,left,Well 121,BIO2_5_20220309
blank,NA,MN,BIO2,left,Well 122,BIO2_5_20220309
mnbm_39,mn,MN,BIO2,left,Well 123,BIO2_5_20220309
cobm_21,co,MN,BIO2,left,Well 124,BIO2_5_20220309
cdbm_32,cd,MN,BIO2,left,Well 125,BIO2_5_20220309
cobm_17,co,MN,BIO2,left,Well 126,BIO2_5_20220309
cobm_5,co,MN,BIO2,left,Well 127,BIO2_5_20220309
mnbm_23,mn,MN,BIO2,left,Well 128,BIO2_5_20220309
OLY077,YPAD,MN,BIO2,left,Well 129,BIO2_5_20220309
cobm_12,co,MN,BIO2,left,Well 130,BIO2_5_20220309
cdbm_26,cd,MN,BIO2,left,Well 131,BIO2_5_20220309
znbm_5,zn,MN,BIO2,left,Well 132,BIO2_5_20220309
mnbm_20,mn,MN,BIO2,left,Well 133,BIO2_5_20220309
nibm_28,ni,MN,BIO2,left,Well 134,BIO2_5_20220309
cdbm_23,cd,MN,BIO2,left,Well 135,BIO2_5_20220309
mnbm_20,mn,MN,BIO2,left,Well 136,BIO2_5_20220309
cobm_6,co,MN,BIO2,left,Well 137,BIO2_5_20220309
cubm_8,cu,MN,BIO2,left,Well 138,BIO2_5_20220309
znbm_15,zn,MN,BIO2,left,Well 139,BIO2_5_20220309
znbm_7,zn,MN,BIO2,left,Well 140,BIO2_5_20220309
mnbm_28,mn,MN,BIO2,left,Well 141,BIO2_5_20220309
cdbm_22,cd,MN,BIO2,left,Well 142,BIO2_5_20220309
znbm_47,zn,MN,BIO2,left,Well 143,BIO2_5_20220309
cdbm_46,cd,MN,BIO2,left,Well 144,BIO2_5_20220309
mnbm_18,mn,MN,BIO2,left,Well 145,BIO2_5_20220309
ypadOLY077,YPAD,YPAD,BIO2,left,Well 146,BIO2_5_20220309
cobm_8,co,MN,BIO2,left,Well 147,BIO2_5_20220309
cubm_13,cu,MN,BIO2,left,Well 148,BIO2_5_20220309
mnbm_16,mn,MN,BIO2,left,Well 149,BIO2_5_20220309
mnbm_39,mn,MN,BIO2,left,Well 150,BIO2_5_20220309
cdbm_48,cd,MN,BIO2,left,Well 151,BIO2_5_20220309
cdbm_40,cd,MN,BIO2,left,Well 152,BIO2_5_20220309
znbm_37,zn,MN,BIO2,left,Well 153,BIO2_5_20220309
znbm_41,zn,MN,BIO2,left,Well 154,BIO2_5_20220309
cubm_14,cu,MN,BIO2,left,Well 155,BIO2_5_20220309
cdbm_28,cd,MN,BIO2,left,Well 156,BIO2_5_20220309
cdbm_46,cd,MN,BIO2,left,Well 157,BIO2_5_20220309
mnbm_44,mn,MN,BIO2,left,Well 158,BIO2_5_20220309
cdbm_30,cd,MN,BIO2,left,Well 159,BIO2_5_20220309
mnbm_25,mn,MN,BIO2,left,Well 160,BIO2_5_20220309
cubm_18,cu,MN,BIO2,left,Well 161,BIO2_5_20220309
mnbm_16,mn,MN,BIO2,left,Well 162,BIO2_5_20220309
mnbm_25,mn,MN,BIO2,left,Well 163,BIO2_5_20220309
cdbm_39,cd,MN,BIO2,left,Well 164,BIO2_5_20220309
znbm_19,zn,MN,BIO2,left,Well 165,BIO2_5_20220309
cdbm_21,cd,MN,BIO2,left,Well 166,BIO2_5_20220309
znbm_8,zn,MN,BIO2,left,Well 167,BIO2_5_20220309
cdbm_21,cd,MN,BIO2,left,Well 168,BIO2_5_20220309
znbm_45,zn,MN,BIO2,left,Well 169,BIO2_5_20220309
cobm_21,co,MN,BIO2,left,Well 170,BIO2_5_20220309
mnbm_12,mn,MN,BIO2,left,Well 171,BIO2_5_20220309
mnbm_29,mn,MN,BIO2,left,Well 172,BIO2_5_20220309
znbm_22,zn,MN,BIO2,left,Well 173,BIO2_5_20220309
mnbm_18,mn,MN,BIO2,left,Well 174,BIO2_5_20220309
mnbm_20,mn,MN,BIO2,left,Well 175,BIO2_5_20220309
nibm_22,ni,MN,BIO2,left,Well 176,BIO2_5_20220309
mnbm_32,mn,MN,BIO2,left,Well 177,BIO2_5_20220309
cdbm_37,cd,MN,BIO2,left,Well 178,BIO2_5_20220309
nibm_22,ni,MN,BIO2,left,Well 179,BIO2_5_20220309
cubm_18,cu,MN,BIO2,left,Well 180,BIO2_5_20220309
mnbm_25,mn,MN,BIO2,left,Well 181,BIO2_5_20220309
cobm_14,co,MN,BIO2,left,Well 182,BIO2_5_20220309
mnbm_23,mn,MN,BIO2,left,Well 183,BIO2_5_20220309
nibm_28,ni,MN,BIO2,left,Well 184,BIO2_5_20220309
cobm_14,co,MN,BIO2,left,Well 185,BIO2_5_20220309
cubm_16,cu,MN,BIO2,left,Well 186,BIO2_5_20220309
mnbm_34,mn,MN,BIO2,left,Well 187,BIO2_5_20220309
ypadOLY077,YPAD,YPAD,BIO2,left,Well 188,BIO2_5_20220309
nibm_22,ni,MN,BIO2,left,Well 189,BIO2_5_20220309
cdbm_43,cd,MN,BIO2,left,Well 190,BIO2_5_20220309
mnbm_16,mn,MN,BIO2,left,Well 191,BIO2_5_20220309
cubm_10,cu,MN,BIO2,left,Well 192,BIO2_5_20220309
mnbm_38,mn,MN,BIO2,left,Well 193,BIO2_5_20220309
mnbm_21,mn,MN,BIO2,left,Well 194,BIO2_5_20220309
nibm_12,ni,MN,BIO2,left,Well 195,BIO2_5_20220309
cobm_15,co,MN,BIO2,left,Well 196,BIO2_5_20220309
znbm_28,zn,MN,BIO2,left,Well 197,BIO2_5_20220309
znbm_25,zn,MN,BIO2,left,Well 198,BIO2_5_20220309
cobm_5,co,MN,BIO2,left,Well 199,BIO2_5_20220309
cobm_1,co,MN,BIO2,left,Well 200,BIO2_5_20220309
mnbm_14,mn,CU,BIO2,right,Well 201,BIO2_5_20220309
nibm_17,ni,CU,BIO2,right,Well 202,BIO2_5_20220309
mnbm_20,mn,CU,BIO2,right,Well 203,BIO2_5_20220309
cobm_5,co,CU,BIO2,right,Well 204,BIO2_5_20220309
OLY077,YPAD,CU,BIO2,right,Well 205,BIO2_5_20220309
mnbm_25,mn,CU,BIO2,right,Well 206,BIO2_5_20220309
cdbm_29,cd,CU,BIO2,right,Well 207,BIO2_5_20220309
mnbm_31,mn,CU,BIO2,right,Well 208,BIO2_5_20220309
znbm_47,zn,CU,BIO2,right,Well 209,BIO2_5_20220309
mnbm_16,mn,CU,BIO2,right,Well 210,BIO2_5_20220309
znbm_23,zn,CU,BIO2,right,Well 211,BIO2_5_20220309
ypadOLY077,YPAD,YPAD,BIO2,right,Well 212,BIO2_5_20220309
mnbm_16,mn,CU,BIO2,right,Well 213,BIO2_5_20220309
nibm_28,ni,CU,BIO2,right,Well 214,BIO2_5_20220309
cubm_15,cu,CU,BIO2,right,Well 215,BIO2_5_20220309
cubm_4,cu,CU,BIO2,right,Well 216,BIO2_5_20220309
ypadOLY077,YPAD,YPAD,BIO2,right,Well 217,BIO2_5_20220309
nibm_29,ni,CU,BIO2,right,Well 218,BIO2_5_20220309
cubm_16,cu,CU,BIO2,right,Well 219,BIO2_5_20220309
cdbm_36,cd,CU,BIO2,right,Well 220,BIO2_5_20220309
nibm_27,ni,CU,BIO2,right,Well 221,BIO2_5_20220309
cdbm_31,cd,CU,BIO2,right,Well 222,BIO2_5_20220309
nibm_9,ni,CU,BIO2,right,Well 223,BIO2_5_20220309
cubm_3,cu,CU,BIO2,right,Well 224,BIO2_5_20220309
nibm_11,ni,CU,BIO2,right,Well 225,BIO2_5_20220309
cdbm_47,cd,CU,BIO2,right,Well 226,BIO2_5_20220309
cobm_21,co,CU,BIO2,right,Well 227,BIO2_5_20220309
znbm_22,zn,CU,BIO2,right,Well 228,BIO2_5_20220309
mnbm_12,mn,CU,BIO2,right,Well 229,BIO2_5_20220309
OLY077,YPAD,CU,BIO2,right,Well 230,BIO2_5_20220309
nibm_24,ni,CU,BIO2,right,Well 231,BIO2_5_20220309
cubm_7,cu,CU,BIO2,right,Well 232,BIO2_5_20220309
znbm_43,zn,CU,BIO2,right,Well 233,BIO2_5_20220309
znbm_16,zn,CU,BIO2,right,Well 234,BIO2_5_20220309
mnbm_34,mn,CU,BIO2,right,Well 235,BIO2_5_20220309
znbm_8,zn,CU,BIO2,right,Well 236,BIO2_5_20220309
cubm_10,cu,CU,BIO2,right,Well 237,BIO2_5_20220309
cubm_8,cu,CU,BIO2,right,Well 238,BIO2_5_20220309
OLY077,YPAD,CU,BIO2,right,Well 239,BIO2_5_20220309
mnbm_20,mn,CU,BIO2,right,Well 240,BIO2_5_20220309
cubm_10,cu,CU,BIO2,right,Well 241,BIO2_5_20220309
mnbm_31,mn,CU,BIO2,right,Well 242,BIO2_5_20220309
cdbm_30,cd,CU,BIO2,right,Well 243,BIO2_5_20220309
nibm_24,ni,CU,BIO2,right,Well 244,BIO2_5_20220309
cdbm_25,cd,CU,BIO2,right,Well 245,BIO2_5_20220309
cobm_21,co,CU,BIO2,right,Well 246,BIO2_5_20220309
nibm_24,ni,CU,BIO2,right,Well 247,BIO2_5_20220309
cobm_14,co,CU,BIO2,right,Well 248,BIO2_5_20220309
cubm_9,cu,CU,BIO2,right,Well 249,BIO2_5_20220309
blank,NA,CU,BIO2,right,Well 250,BIO2_5_20220309
cdbm_32,cd,CU,BIO2,right,Well 251,BIO2_5_20220309
mnbm_29,mn,CU,BIO2,right,Well 252,BIO2_5_20220309
cobm_18,co,CU,BIO2,right,Well 253,BIO2_5_20220309
mnbm_34,mn,CU,BIO2,right,Well 254,BIO2_5_20220309
mnbm_32,mn,CU,BIO2,right,Well 255,BIO2_5_20220309
ypadOLY077,YPAD,YPAD,BIO2,right,Well 256,BIO2_5_20220309
nibm_11,ni,CU,BIO2,right,Well 257,BIO2_5_20220309
cobm_16,co,CU,BIO2,right,Well 258,BIO2_5_20220309
nibm_14,ni,CU,BIO2,right,Well 259,BIO2_5_20220309
cobm_1,co,CU,BIO2,right,Well 260,BIO2_5_20220309
cubm_17,cu,CU,BIO2,right,Well 261,BIO2_5_20220309
cdbm_29,cd,CU,BIO2,right,Well 262,BIO2_5_20220309
cubm_14,cu,CU,BIO2,right,Well 263,BIO2_5_20220309
znbm_34,zn,CU,BIO2,right,Well 264,BIO2_5_20220309
mnbm_21,mn,CU,BIO2,right,Well 265,BIO2_5_20220309
cobm_1,co,CU,BIO2,right,Well 266,BIO2_5_20220309
blank,NA,CU,BIO2,right,Well 267,BIO2_5_20220309
mnbm_42,mn,CU,BIO2,right,Well 268,BIO2_5_20220309
cubm_16,cu,CU,BIO2,right,Well 269,BIO2_5_20220309
mnbm_23,mn,CU,BIO2,right,Well 270,BIO2_5_20220309
mnbm_15,mn,CU,BIO2,right,Well 271,BIO2_5_20220309
cobm_2,co,CU,BIO2,right,Well 272,BIO2_5_20220309
nibm_28,ni,CU,BIO2,right,Well 273,BIO2_5_20220309
znbm_7,zn,CU,BIO2,right,Well 274,BIO2_5_20220309
znbm_29,zn,CU,BIO2,right,Well 275,BIO2_5_20220309
nibm_8,ni,CU,BIO2,right,Well 276,BIO2_5_20220309
nibm_8,ni,CU,BIO2,right,Well 277,BIO2_5_20220309
cobm_6,co,CU,BIO2,right,Well 278,BIO2_5_20220309
znbm_41,zn,CU,BIO2,right,Well 279,BIO2_5_20220309
znbm_39,zn,CU,BIO2,right,Well 280,BIO2_5_20220309
cobm_14,co,CU,BIO2,right,Well 281,BIO2_5_20220309
cubm_17,cu,CU,BIO2,right,Well 282,BIO2_5_20220309
cubm_7,cu,CU,BIO2,right,Well 283,BIO2_5_20220309
znbm_39,zn,CU,BIO2,right,Well 284,BIO2_5_20220309
cobm_8,co,CU,BIO2,right,Well 285,BIO2_5_20220309
znbm_37,zn,CU,BIO2,right,Well 286,BIO2_5_20220309
mnbm_31,mn,CU,BIO2,right,Well 287,BIO2_5_20220309
mnbm_16,mn,CU,BIO2,right,Well 288,BIO2_5_20220309
cobm_14,co,CU,BIO2,right,Well 289,BIO2_5_20220309
mnbm_21,mn,CU,BIO2,right,Well 290,BIO2_5_20220309
cobm_12,co,CU,BIO2,right,Well 291,BIO2_5_20220309
mnbm_29,mn,CU,BIO2,right,Well 292,BIO2_5_20220309
nibm_29,ni,CU,BIO2,right,Well 293,BIO2_5_20220309
nibm_6,ni,CU,BIO2,right,Well 294,BIO2_5_20220309
nibm_4,ni,CU,BIO2,right,Well 295,BIO2_5_20220309
cubm_8,cu,CU,BIO2,right,Well 296,BIO2_5_20220309
nibm_6,ni,CU,BIO2,right,Well 297,BIO2_5_20220309
cdbm_37,cd,CU,BIO2,right,Well 298,BIO2_5_20220309
cubm_9,cu,CU,BIO2,right,Well 299,BIO2_5_20220309
cdbm_23,cd,CU,BIO2,right,Well 300,BIO2_5_20220309