GOID	TERM	NUM_LIST_ANNOTATIONS	LIST_SIZE	CLUSTER_FREQUENCY	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	GENOME_FREQUENCY	ANNOTATED_GENES
GO:0043167	ion binding	51	319	15.99%	701	6485	10.81%	ACB1, ADR1, AFT1, BDS1, BIR1, DOA4, ECM14, ECM22, FET4, FZF1, HIS4, HO, HSP104, ILV2, IRC20, ISU1, LRG1, MCM5, NAB2, OAF1, OPI1, PDR1, PHO23, PHO84, PIB1, PKC1, POL3, PRI1, QRI7, RAD16, RCO1, RPA135, RRP6, SET2, SFP1, SMC2, SNT2, SPO20, SSE1, STE5, STP3, UBP5, UBR2, UGA3, ULS1, UME6, VID22, VTC4, YHC1, ZRT1, ZRT3
GO:0003677	DNA binding	29	319	9.09%	387	6485	5.97%	ADR1, AFT1, DOT6, ECM22, FZF1, HHF2, HIR2, IOC4, MCM5, MOT1, NPL3, NSR1, OAF1, PRI1, PRI2, RAD16, RAD17, RED1, SMC2, SPO11, SPT2, STP3, SUM1, TAH11, UGA3, UME6, VID22, WAR1, YAP6
GO:0016301	kinase activity	22	319	6.90%	199	6485	3.07%	DBF20, HSL1, KIN1, KIN82, KSP1, MCK1, PBS2, PFK26, PKC1, PKP1, PTK2, RBK1, RCK2, RIM11, SAK1, SSK2, TOS3, TRL1, VTC4, YCK1, YEF1, YKL126W
GO:0022857	transmembrane transporter activity	22	319	6.90%	344	6485	5.30%	AGP1, FCY2, FET4, FLC2, HXT13, MDL2, MEX67, PDR10, PHO84, PMA1, RTC2, SMF1, TIM54, TRK2, UGA4, VBA1, VCX1, YCF1, YCT1, YOR1, ZRT1, ZRT3
GO:0030234	enzyme regulator activity	18	319	5.64%	231	6485	3.56%	BLM10, CLB3, CLN3, CYK3, GCD2, GPB1, GPB2, LRG1, MCK1, PCL5, PHO81, RHO1, RPI1, SHP1, TFG1, TPS3, YCR059C, YRA1
GO:0003729	mRNA binding	16	319	5.02%	196	6485	3.02%	KSP1, MEX67, MSC6, MTR4, NAB2, NAM8, NPL3, NSR1, NUG1, PBP2, PHR1, PRP8, RRP5, URB1, VTC1, YHC1
GO:0003723	RNA binding	16	319	5.02%	301	6485	4.64%	LOS1, MEX67, MTR4, NAB2, NPL3, NSR1, NUG1, PRP8, QRI7, RRP5, RSE1, SET2, SUB2, UTP8, YHC1, YRA1
GO:0030674	protein-macromolecule adaptor activity	14	319	4.39%	125	6485	1.93%	ABP140, ALY2, CIC1, COG1, COG3, GRR1, HRT3, INP2, PBS2, PEP12, SPO20, STE5, UGA3, YAP6
GO:0016491	oxidoreductase activity	14	319	4.39%	301	6485	4.64%	ALD5, DUS4, ERG1, ERG27, FAS2, FRE6, HIS4, IDH1, IDP1, KGD1, MDH2, MET10, NAR1, PDA1
GO:0003700	DNA-binding transcription factor activity	12	319	3.76%	127	6485	1.96%	ADR1, AFT1, ECM22, FZF1, OAF1, PDR1, SFP1, SUM1, UGA3, UME6, WAR1, YAP6
GO:0008289	lipid binding	11	319	3.45%	127	6485	1.96%	ACB1, ATG2, IST2, OPI1, OSH2, PIB1, SPO20, STE5, TFB1, VPS13, VPS74
GO:0016887	ATP hydrolysis activity	10	319	3.13%	90	6485	1.39%	ACT1, DDR48, HSP104, IOC4, MLH3, MOT1, REA1, RPT5, SMC2, SSQ1
GO:0004518	nuclease activity	9	319	2.82%	140	6485	2.16%	CCR4, HO, MKT1, MMS4, NUC1, POL3, RNY1, RRP6, SWT1
GO:0008092	cytoskeletal protein binding	9	319	2.82%	84	6485	1.30%	ABP1, ABP140, KAR3, MYO2, NIP100, SPC105, SSK2, VRP1, YCR059C
GO:0016757	glycosyltransferase activity	9	319	2.82%	94	6485	1.45%	BNA6, FKS3, GPH1, GSC2, KRE5, KTR3, MNN9, STT3, TPS3
GO:0016874	ligase activity	7	319	2.19%	115	6485	1.77%	ACC1, ADE6, ASN1, CPA1, FAU1, TRL1, URA2
GO:0019843	rRNA binding	7	319	2.19%	120	6485	1.85%	CIC1, ERB1, NAB2, RMP1, RPS2, RRP5, RRP6
GO:0016787	hydrolase activity	7	319	2.19%	104	6485	1.60%	BDS1, HIS4, PLB2, ROG1, SIW14, TGL5, TRL1
GO:0003735	structural constituent of ribosome	6	319	1.88%	230	6485	3.55%	MRPL36, RPL22A, RPL2A, RPS15, RPS2, SWS2
GO:0005198	structural molecule activity	6	319	1.88%	91	6485	1.40%	ACT1, CCW12, CHC1, MHP1, PDX1, RED1
GO:0003682	chromatin binding	6	319	1.88%	119	6485	1.84%	HIR2, IPI3, MCM5, RED1, SMC2, SPO11
GO:0004386	helicase activity	5	319	1.57%	84	6485	1.30%	BRR2, IRC20, MCM5, MTR4, SUB2
GO:0019899	enzyme binding	5	319	1.57%	87	6485	1.34%	ALY2, LOS1, MYO2, NPL3, VPS74
GO:0016740	transferase activity	6	319	1.57%	78	6485	1.20%	FAS2, GAS4, ILV2, PYK2, URA2, ELO3
GO:0016798	hydrolase activity, acting on glycosyl bonds	5	319	1.57%	66	6485	1.02%	CWH41, DSE4, IMA1, SKN1, SUC2
GO:0008233	peptidase activity	5	319	1.57%	136	6485	2.10%	DOA4, MAS2, PRC1, RCE1, UBP5
GO:0051082	unfolded protein binding	5	319	1.57%	69	6485	1.06%	CNE1, HSP104, RRB1, SSQ1, SSZ1
GO:0016791	phosphatase activity	4	319	1.25%	101	6485	1.56%	FIG4, PPQ1, QRI7, TPS3
GO:0016779	nucleotidyltransferase activity	4	319	1.25%	124	6485	1.91%	POL3, PRI1, PRI2, RPA135
GO:0003924	GTPase activity	3	319	0.94%	64	6485	0.99%	DDR48, NUG1, RHO1
GO:0005085	guanyl-nucleotide exchange factor activity	3	319	0.94%	48	6485	0.74%	CDC25, GCD2, TUS1
GO:0032182	ubiquitin-like protein binding	3	319	0.94%	45	6485	0.69%	CUE3, MET30, ULS1
GO:0016853	isomerase activity	3	319	0.94%	58	6485	0.89%	ERG7, TOP1, TOP2
GO:0008168	methyltransferase activity	3	319	0.94%	86	6485	1.33%	ABP140, RKM3, SET2
GO:0008134	transcription factor binding	3	319	0.94%	72	6485	1.11%	ADR1, MOT1, UME6
GO:0016829	lyase activity	2	319	0.63%	89	6485	1.37%	CYT2, PHR1
GO:0008135	translation factor activity, RNA binding	1	319	0.31%	41	6485	0.63%	GCD2
GO:0042393	histone binding	1	319	0.31%	41	6485	0.63%	PHO23
GO:0030533	triplet codon-amino acid adaptor activity	1	319	0.31%	299	6485	4.61%	TRT2
