metal,conc,strain,machine,plate,well
CU,7,OLY008_6,BIO1,left,Well 101
CU,1,blank2,BIO1,left,Well 102
CU,4,OLY010_5,BIO1,left,Well 103
CU,4,OLY008_5,BIO1,left,Well 104
CU,3,OLY008_3,BIO1,left,Well 105
CU,2,OLY010_4,BIO1,left,Well 106
CD,4,OLY008_4,BIO1,left,Well 107
CD,6,blank1,BIO1,left,Well 108
CD,5,OLY008_2,BIO1,left,Well 109
CD,6,OLY010_5,BIO1,left,Well 110
CD,1,OLY008_4,BIO1,left,Well 111
CD,5,OLY008_5,BIO1,left,Well 112
CU,5,OLY008_4,BIO1,left,Well 113
CU,3,OLY008_2,BIO1,left,Well 114
CD,3,OLY010_6,BIO1,left,Well 115
CD,3,OLY008_3,BIO1,left,Well 116
CD,4,OLY008_5,BIO1,left,Well 117
CU,2,OLY008_5,BIO1,left,Well 118
CD,6,OLY008_4,BIO1,left,Well 119
CD,4,OLY010_1,BIO1,left,Well 120
CD,2,OLY010_5,BIO1,left,Well 121
CU,6,blank1,BIO1,left,Well 122
CD,7,blank2,BIO1,left,Well 123
CD,6,OLY008_5,BIO1,left,Well 124
CD,2,OLY008_5,BIO1,left,Well 125
CU,1,blank1,BIO1,left,Well 126
CD,2,OLY010_4,BIO1,left,Well 127
CU,3,OLY010_1,BIO1,left,Well 128
CD,3,blank1,BIO1,left,Well 129
CD,6,OLY010_1,BIO1,left,Well 130
CU,5,OLY010_1,BIO1,left,Well 131
CD,2,blank2,BIO1,left,Well 132
CD,7,OLY010_1,BIO1,left,Well 133
CU,1,OLY010_2,BIO1,left,Well 134
CU,5,OLY008_5,BIO1,left,Well 135
CU,6,OLY008_5,BIO1,left,Well 136
CD,3,OLY010_5,BIO1,left,Well 137
CD,5,OLY008_6,BIO1,left,Well 138
CD,2,OLY008_1,BIO1,left,Well 139
CU,1,OLY010_3,BIO1,left,Well 140
CD,4,OLY010_3,BIO1,left,Well 141
CU,1,OLY010_1,BIO1,left,Well 142
CD,5,OLY010_2,BIO1,left,Well 143
CU,3,OLY010_6,BIO1,left,Well 144
CD,2,OLY010_1,BIO1,left,Well 145
CU,6,OLY008_1,BIO1,left,Well 146
CD,2,OLY008_4,BIO1,left,Well 147
CU,4,OLY008_6,BIO1,left,Well 148
CD,7,OLY010_3,BIO1,left,Well 149
CU,3,OLY008_1,BIO1,left,Well 150
CD,3,OLY010_2,BIO1,left,Well 151
CD,7,OLY010_5,BIO1,left,Well 152
CD,6,OLY010_4,BIO1,left,Well 153
CD,4,blank2,BIO1,left,Well 154
CD,6,OLY008_6,BIO1,left,Well 155
CU,2,OLY010_5,BIO1,left,Well 156
CU,5,OLY008_1,BIO1,left,Well 157
CD,1,OLY008_2,BIO1,left,Well 158
CU,5,OLY010_3,BIO1,left,Well 159
CD,1,OLY010_4,BIO1,left,Well 160
CU,2,blank2,BIO1,left,Well 161
CD,5,blank1,BIO1,left,Well 162
CD,7,OLY010_2,BIO1,left,Well 163
CD,5,OLY010_4,BIO1,left,Well 164
CU,5,OLY008_3,BIO1,left,Well 165
CU,6,OLY010_3,BIO1,left,Well 166
CU,1,OLY008_5,BIO1,left,Well 167
CD,4,OLY008_2,BIO1,left,Well 168
CU,6,OLY010_1,BIO1,left,Well 169
CU,1,OLY008_4,BIO1,left,Well 170
CD,4,OLY008_6,BIO1,left,Well 171
CD,3,OLY010_3,BIO1,left,Well 172
CD,3,blank2,BIO1,left,Well 173
CU,5,OLY010_4,BIO1,left,Well 174
CU,2,OLY010_2,BIO1,left,Well 175
CU,4,OLY010_2,BIO1,left,Well 176
CU,6,OLY010_5,BIO1,left,Well 177
CD,4,OLY010_4,BIO1,left,Well 178
CU,4,OLY008_4,BIO1,left,Well 179
CU,1,OLY008_6,BIO1,left,Well 180
CD,7,OLY008_6,BIO1,left,Well 181
CD,3,OLY008_1,BIO1,left,Well 182
CD,1,OLY008_1,BIO1,left,Well 183
CD,3,OLY008_6,BIO1,left,Well 184
CD,7,OLY008_1,BIO1,left,Well 185
CU,4,OLY008_1,BIO1,left,Well 186
CU,7,OLY010_1,BIO1,left,Well 187
CU,5,OLY010_5,BIO1,left,Well 188
CD,5,OLY008_4,BIO1,left,Well 189
CD,1,OLY010_2,BIO1,left,Well 190
CU,5,OLY008_6,BIO1,left,Well 191
CU,4,OLY010_3,BIO1,left,Well 192
CD,3,OLY008_4,BIO1,left,Well 193
CU,5,blank2,BIO1,left,Well 194
CU,3,OLY008_4,BIO1,left,Well 195
CD,3,OLY008_2,BIO1,left,Well 196
CD,6,OLY008_1,BIO1,left,Well 197
CD,1,blank2,BIO1,left,Well 198
YPAD,NA,OLY008,BIO1,left,Well 199
YPAD,NA,OLY010,BIO1,left,Well 200
CD,1,OLY010_5,BIO1,right,Well 201
CD,6,OLY008_3,BIO1,right,Well 202
CU,1,OLY008_1,BIO1,right,Well 203
CU,2,OLY010_6,BIO1,right,Well 204
CU,3,OLY010_2,BIO1,right,Well 205
CU,7,OLY010_6,BIO1,right,Well 206
CD,4,OLY010_2,BIO1,right,Well 207
CD,1,OLY008_5,BIO1,right,Well 208
CU,7,OLY008_1,BIO1,right,Well 209
CU,2,OLY008_4,BIO1,right,Well 210
CD,4,OLY010_6,BIO1,right,Well 211
CU,7,OLY008_3,BIO1,right,Well 212
CU,5,OLY010_2,BIO1,right,Well 213
CU,4,OLY008_3,BIO1,right,Well 214
CD,7,blank1,BIO1,right,Well 215
CU,7,OLY008_4,BIO1,right,Well 216
CU,3,OLY008_6,BIO1,right,Well 217
CU,2,OLY010_1,BIO1,right,Well 218
CU,1,OLY010_6,BIO1,right,Well 219
CU,3,OLY010_4,BIO1,right,Well 220
CD,6,OLY008_2,BIO1,right,Well 221
CU,7,OLY008_2,BIO1,right,Well 222
CU,4,OLY010_1,BIO1,right,Well 223
CD,7,OLY008_4,BIO1,right,Well 224
CD,2,OLY008_3,BIO1,right,Well 225
CU,1,OLY008_2,BIO1,right,Well 226
CD,1,OLY010_3,BIO1,right,Well 227
CU,2,blank1,BIO1,right,Well 228
CD,2,OLY010_6,BIO1,right,Well 229
CU,5,OLY010_6,BIO1,right,Well 230
CD,1,OLY008_6,BIO1,right,Well 231
CU,4,blank1,BIO1,right,Well 232
CD,2,OLY008_6,BIO1,right,Well 233
CD,5,OLY008_3,BIO1,right,Well 234
CD,7,OLY010_6,BIO1,right,Well 235
CU,7,blank1,BIO1,right,Well 236
CU,4,blank2,BIO1,right,Well 237
CD,1,OLY010_6,BIO1,right,Well 238
CU,6,OLY008_4,BIO1,right,Well 239
CD,1,OLY010_1,BIO1,right,Well 240
CU,7,OLY010_4,BIO1,right,Well 241
CU,3,OLY008_5,BIO1,right,Well 242
CU,6,OLY010_4,BIO1,right,Well 243
CU,5,OLY008_2,BIO1,right,Well 244
CU,6,OLY010_6,BIO1,right,Well 245
CU,7,OLY010_5,BIO1,right,Well 246
CU,3,blank2,BIO1,right,Well 247
CU,7,OLY008_5,BIO1,right,Well 248
CU,4,OLY010_6,BIO1,right,Well 249
CD,1,OLY008_3,BIO1,right,Well 250
CU,1,OLY010_5,BIO1,right,Well 251
CU,2,OLY008_6,BIO1,right,Well 252
CU,4,OLY008_2,BIO1,right,Well 253
CU,3,OLY010_3,BIO1,right,Well 254
CD,3,OLY008_5,BIO1,right,Well 255
CU,1,OLY008_3,BIO1,right,Well 256
CU,1,OLY010_4,BIO1,right,Well 257
CD,6,OLY010_6,BIO1,right,Well 258
CU,6,blank2,BIO1,right,Well 259
CU,7,OLY010_2,BIO1,right,Well 260
CU,7,OLY010_3,BIO1,right,Well 261
CU,6,OLY010_2,BIO1,right,Well 262
CU,4,OLY010_4,BIO1,right,Well 263
CD,2,OLY010_3,BIO1,right,Well 264
CD,2,OLY010_2,BIO1,right,Well 265
CD,4,OLY008_1,BIO1,right,Well 266
CU,7,blank2,BIO1,right,Well 267
CD,3,OLY010_1,BIO1,right,Well 268
CD,6,OLY010_3,BIO1,right,Well 269
CD,7,OLY008_2,BIO1,right,Well 270
CU,3,blank1,BIO1,right,Well 271
CD,2,blank1,BIO1,right,Well 272
CD,2,OLY008_2,BIO1,right,Well 273
CD,5,OLY008_1,BIO1,right,Well 274
CD,3,OLY010_4,BIO1,right,Well 275
CU,3,OLY010_5,BIO1,right,Well 276
CD,5,OLY010_1,BIO1,right,Well 277
CU,2,OLY010_3,BIO1,right,Well 278
CD,4,OLY010_5,BIO1,right,Well 279
CD,6,OLY010_2,BIO1,right,Well 280
CD,5,OLY010_6,BIO1,right,Well 281
CU,6,OLY008_3,BIO1,right,Well 282
CD,4,OLY008_3,BIO1,right,Well 283
CD,5,blank2,BIO1,right,Well 284
CD,7,OLY008_5,BIO1,right,Well 285
CU,5,blank1,BIO1,right,Well 286
CU,2,OLY008_2,BIO1,right,Well 287
CD,6,blank2,BIO1,right,Well 288
CD,4,blank1,BIO1,right,Well 289
CD,7,OLY010_4,BIO1,right,Well 290
CD,1,blank1,BIO1,right,Well 291
CD,5,OLY010_5,BIO1,right,Well 292
CU,2,OLY008_1,BIO1,right,Well 293
CU,6,OLY008_6,BIO1,right,Well 294
CU,2,OLY008_3,BIO1,right,Well 295
CD,5,OLY010_3,BIO1,right,Well 296
CD,7,OLY008_3,BIO1,right,Well 297
CU,6,OLY008_2,BIO1,right,Well 298
YPAD,NA,OLY008,BIO1,right,Well 299
YPAD,NA,OLY010,BIO1,right,Well 300
